Expressao, Frequencia
"Igreja", 0.04491197687864554
"Bonita igreja", 0.0783727616225249
"Bonita", 0.17995476918065306
"igreja", 0.20193094801009182
"altar muito bonito", 0.33128930372645116
"bonito", 0.43251032788901067
"altar", 0.5753584411188795
"Vale", 0.5764139711572966
"duvidas", 0.5764139711572966
"historia nessa igreja", 0.6365250668011875
"muita", 0.663757209593614
"historia", 0.663757209593614
"Vale uma visita", 0.6887100962260271
"sombra de duvidas", 0.6887100962260271
"visita", 0.7075332450907514
"sombra", 0.7075332450907514
"muita historia", 0.787545349134251
"visita sem sombra", 1.0024160868507248
"Antiguidade e simplicidade", 0.02570861714399338
"Antiguidade", 0.15831692877998726
"simplicidade", 0.15831692877998726
"simples", 0.05899937629682816
"igreja antiga", 0.07796891081290885
"valor arqueologico", 0.07796891081290885
"repleta de historia", 0.1495930091794576
"historia e valor", 0.1495930091794576
"antiga", 0.2005079697193566
"arqueologico", 0.2005079697193566
"igreja", 0.36073110501666333
"repleta", 0.36073110501666333
"historia", 0.36073110501666333
"valor", 0.36073110501666333
"Pena estar fechada", 0.4456055016437946
"Pena", 0.46553351027698087
"fechada", 0.6621399683957523
"Interessante", 0.04491197687864554
"museu simples", 0.050888965170882816
"cuidado", 0.13696809108329627
"varias pecas diferentes", 0.15074418166153278
"pecas diferentes", 0.21339268578732606
"museu", 0.2200560909321288
"simples", 0.2200560909321288
"interessante pois", 0.32441639786848336
"pois tem varias", 0.32441639786848336
"varias pecas", 0.32441639786848336
"aproveitamento da igreja", 0.35487136790899465
"diferentes", 0.3553358554145339
"igreja", 0.44538603402402266
"interessante", 0.4949246952252326
"pois", 0.4949246952252326
"varias", 0.4949246952252326
"pecas", 0.4949246952252326
"aproveitamento", 0.5880798524606783
"visitar", 0.15831692877998726
"Museu que gracas", 0.015099935621315529
"gracas aos exemplares", 0.02249651976012989
"exemplares que detem", 0.02249651976012989
"Museu", 0.10028582371075691
"visitado", 0.10028582371075691
"importante a preservar", 0.11755105063023073
"tempo abunda", 0.11755105063023073
"gracas", 0.14832923246533666
"exemplares", 0.14832923246533666
"detem", 0.14832923246533666
"espolio importante", 0.165573765898185
"preservar", 0.2790829227183407
"abunda", 0.2790829227183407
"espolio", 0.37689977775222827
"importante", 0.37689977775222827
"admirar", 0.37689977775222827
"ferias", 0.37689977775222827
"tempo", 0.37689977775222827
"Melhorar", 0.08596317751626563
"Igreja com alguma", 0.02541909697430123
"historia da regiao", 0.02541909697430123
"alguma historia", 0.04188746641162499
"diferente das fotos", 0.04188746641162499
"fotos possiveis", 0.04188746641162499
"Igreja", 0.12363091320521931
"regiao", 0.12363091320521931
"internet", 0.12363091320521931
"Realidade nao", 0.18075564686791562
"alguma", 0.2005079697193566
"historia", 0.2005079697193566
"diferente", 0.2005079697193566
"fotos", 0.2005079697193566
"possiveis", 0.2005079697193566
"Realidade", 0.32883716426354986
"acordo", 0.32883716426354986
"nao", 0.46553351027698087
"Seculos de historia", 0.02570861714399338
"Seculos", 0.15831692877998726
"historia", 0.15831692877998726
"visigoticos e romanos", 0.02541909697430123
"escritos e vestigios", 0.04188746641162499
"vestigios antigos", 0.04188746641162499
"antigos de visigoticos", 0.04188746641162499
"romanos", 0.12363091320521931
"escritos", 0.2005079697193566
"vestigios", 0.2005079697193566
"antigos", 0.2005079697193566
"visigoticos", 0.2005079697193566
"atual", 0.32883716426354986
"importancia", 0.46553351027698087
"nariz na porta", 0.04940384002065631
