sentiment,review
positive,"Bom ambiente, staff prestativo, peixe fresco e bem confeccionado. Preço acessível. Certamente a repetir em outra ocasião."
positive,Os peixes disponíveis para serem cozinhados estão expostos numa vitrine frigorífica à entrada. O cliente pode escolher exatamente o que prefere. Serviço simpático e eficiente.
positive,"Muito bom servico.Empregados muito simpaticos e comida muito boa. Em frente ao hotel Melis. Pedimos porco preto, muito bom,e o prato fo dia,lombo de porco com ananas. Vamos voltar sempre que passarmos por Beja. Cumprimentos aos chefes."
positive,"Alojados em Beja, optamos por este restaurante por ser próximo do Hotel. Fomos jantar, e já não havia grande variedade de peixe. Pedimos lulas que tivemos de complementar  com chocos para chegar para os dois. Estava tudo fresco e bem confecionado. Os acompanhemos também estavam muito bons. Recepção sofrível mas atendimento bom."
positive,"Recomendado por varias pessoas, ficamos principalmente emocionados pelo lado humano das pessoas que nos atenderam...obrigado pela vossa ajuda e extrema simpatia num momento de muito stress...bem haja para todos!!"
positive,"Excelente restaurante com muito e bom peixe, boas entradas, pessoal muito profissional e muito boa relação preço/qualidade."
positive,"Adoramos os pratos mas o atendimento do rapaz de barba deixou a desejar pois parecia estar aborrecido, talvez pela correria do restaurante muito cheio à hora do almoço. Apesar de compreender, ele deveria lembrar-se de se deixar afetar pois transmitiu isso aos clientes. A moça foi bem mais atenciosa, educada e gentil. Vale a pena relevar esse pequeno deslize e voltar. Recomendo."
positive,"Vivo em Beja e é um dos restaurantes onde vou mais vezes. A especialidade são os peixes frescos, que tornam este restaurantes diferente dos da maioria da cidade. OS grelhados de porco preto também são de recomendar."
negative,"Apenas satisfatório, ficou aquém das expectativas. No entanto é um local agradável para almoçar ou jantar."
positive,Mista de porco preto a chegar sem a batata frita...ah e tal avariou-se a fritadeira. Comeu-se as doses com um pouquito de arroz e salada! Pagou-se as doses por inteiro! Tchau Bom sítio para comer peixe!uma vasta variadade de peixe apesar da demorada gostei quando estiver de passagem irei voltar
positive,"Fiz varias refeições e todas elas foram particularmente boas. A atenção dispensada, a confeção, a escolha dos pratos tudo foi dentro so esperado."
positive,"A minha visita já tem alguns meses, espero que já tenham melhorado... O serviço foi competente mas a comida não me convenceu. Não pretendo voltar."
positive,O peixe mais fresco do alentejo acompanhado da melhor confeção. Serviço atento e simpático. Para voltar sempre que possível.
positive,"Jantei aqui no sábado, 25 de Março de 2017, serviço muito atencioso por parte dos dois empregados sempre disponíveis e eficientes, a comida muito saborosa mas a carta pecou pela falta de opções. Voltarei."
positive,"A comida deste estabelecimento é divinal,peixinho sempre fresco e bem assado! Pratos do dia 5 estrelas entradas divinais camarão otimo,como na fotografia e deoois comemos linguado que estava maravilhoso!"
positive,Pequeno restaurante familiar com muito boa comida. Peixe fresco muito bem feito e comida caseira muito bem temperada. Peca por ser barulhento pois esta sempre cheio.
positive,Comida boa e bom ambiente mas atenciosos no serviço embora este tenha sido um pouco lento e inexistência de várias opções da carta.
positive,"De volta a um restaurante que marca a diferença em Beja. O peixe sempre fresco e a sua confeção no ponto obrigam a considerar esta casa como um local preferencial para uma boa refeição em família ou amigos. Serviço atento apesar de contar com apenas Apesar de terem a casa a abarrotar e só dois empregados a servir, o serviço foi bom. Boa comida, boa apresentação. A voltar. Preços acessiveis para a qualidade apresentada."
positive,"Boa comida e bom seviço. Uma bela opção para quando se pretende almoçar ou jantar em Beja. A comida era bastante, A confeção era muito bem conseguida e os ingredientes de muita qualidade Para 4 pessoas Uma dose de 'Terra e Mar'(misto de gambas Muito boa comida e cuidado dos funcionários em nos atender bem mesmo com a casa cheia... Uma experiência a repetir e a recomendar, sem dúvida!"
negative,"Local agradável com bom serviço, dos poucos locais em Beja onde se pode comer peixe fresco grelhado, no entanto na relação preço qualidade é caro, mesmo quando se come peixe de aquacultura."
positive,"Sítio agradável, comida muito boa e simpatia por parte dos empregados, qualidade equiparada ao preço"
positive,"Sala ampla,arejada. Serviço com competência,muita disponibilidade e,habitualmente rápido Menu variado,Refeições saborosas e em boa quantidade . Bom preço"
positive,Comida muito Boa e rápida. Excelente peixe ( chocos grelhados )e carne fantástica ( terra e mar). A sobremesa foi Boa ( bolo de bolacha ).
positive,"Boa comida, serviço amigável. Despretensioso, bem ao estilo do Alentejo. Vale a pena ir lá! Convém ir no inicio das refeições porque pode encher."
positive,O peixe é fresco e vem sempre no ponto. Mas é só isso. O acompanhamento é parco e o atendimento não prima pela simpatia mas é educado. Fica junto a um hotel e zona residencial portanto estacionamento é uma questão de sorte Todo o tipo de peixe extremamente fresco e muito bem confeccionado. Atendimento profissional mas sem grande simpatia.As doces são bem servidas e apresentadas.
positive,"Grande variedade de menus! Recomendo, apesar de ser um pouco caro...  Bom atendimento e acolhedor. Sempre que me apetecem pratos bons de Peixe ali encomendo .... Tem 'take away'!'Terra e Mar' recomendo Cardápio bom e variado Vale a pena"
positive,"Ambiente acolhedor, com muito bom atendimento! Grande variedade de menus! Recomendo, apesar de ter aguns preços puxaditos."
positive,"É o melhor restaurante em Beja para comer peixe, mas também tem boa carne de porco preto. O atendimento é simpático e acolhedor."
positive,"Um restaurante acolhedor tanto pelo espaço como as pessoas. As entradas são muito boas. Comemos 1 dose 'Terra e Mar', servido com carne de porco preto, 2 camarões tigres escalados, batata frita, arroz e salada. Uma dose é bem servida e dá bem para duas Pedimos uns secretos, fiquei desconfiado pois é um restaurante mais virado para o peixe. Mas quando provei os decretos fiquei espantado tal era a maravilha que ali puderam no prato. Se um dia voltar a Beja, volto aqui de certeza!"
negative,"Espaco banal Comida banal mas sem reparos, o peixe estava exactamente no ponto Fomos la porque nao ha eestaurantes de peixe em beja... Depois de 5 dias a porco preto foi preciso um robalozinho para estabilizar"
positive,"O restaurante, é bastante agradável, comida bem feita e com um custo razoável. Funcionários muito simpáticos,"
positive,Jantar muito agradável e com grande qualidade. Fiquei muito satisfeito e certamente local a repetir. Carne de muita qualidade.
positive,"quando me desloco a Beja faço os possíveis para chegar ao almoço e ir comer á Ilha do Peixe. como , geralmente, a mesma coisa, - prato TERRA E MAR - composto por carne porco preto grelhada e um camarão gigante , também grelhado. é Restaurante urbano com estacionamento fácil e gratuito. Serviço profissional e atento. Ementa variada de peixe e carne. Alimentos frescos e à vista. Refeição agradável a preço razoável.  Wifi grátis. Ao nivel do melhor que a cidade tem para oferecer. Recomendo."
