Expressao, Frequencia
"funcionarios simpaticos", 0.02570861714399338
"pequeno almoco", 0.04940384002065631
"almoco", 0.15831692877998726
"funcionarios", 0.15831692877998726
"simpaticos", 0.15831692877998726
"pequeno", 0.29736558256021506
"Nao ter estacionamento", 0.02570861714399338
"Nao", 0.15831692877998726
"estacionamento", 0.15831692877998726
"zona historica", 0.09700399286574239
"inserido", 0.15831692877998726
"zona", 0.29736558256021506
"historica", 0.29736558256021506
"Limpeza e localizacao", 0.02570861714399338
"Limpeza", 0.15831692877998726
"localizacao", 0.15831692877998726
"reparacoes e melhoramentos", 0.03985444220279051
"precisar de reparacoes", 0.0647213843491835
"melhoramentos", 0.1554527012770092
"pequeno", 0.23433876543145388
"precisar", 0.246550513069643
"reparacoes", 0.246550513069643
"almoco muito basico", 0.2617398023141667
"Pequeno almoco", 0.33210654690690034
"basico", 0.38997397536695666
"almoco", 0.5319420725534505
"Pequeno almoco fraco", 0.008321268142839145
"Pequeno almoco", 0.04940384002065631
"almoco fraco", 0.04940384002065631
"Pequeno", 0.15831692877998726
"fraco", 0.15831692877998726
"almoco", 0.29736558256021506
"localizacao", 0.15831692877998726
"Excelente relacao qualidade", 0.03356262313410168
"relacao qualidade preco", 0.03356262313410168
"Excelente relacao", 0.07796891081290885
"qualidade preco", 0.07796891081290885
"relacao qualidade", 0.1495930091794576
"Excelente", 0.2005079697193566
"preco", 0.2005079697193566
"Localizacao otima", 0.2766850298235749
"relacao", 0.36073110501666333
"qualidade", 0.36073110501666333
"Localizacao", 0.46553351027698087
"otima", 0.46553351027698087
"pequeno almoco", 0.04940384002065631
"qualidade dos produtos", 0.04940384002065631
"escolha variada", 0.09700399286574239
"almoco", 0.15831692877998726
"produtos", 0.15831692877998726
"pequeno", 0.29736558256021506
"escolha", 0.29736558256021506
"variada", 0.29736558256021506
"qualidade", 0.29736558256021506
"Desrespeito de hospedes", 0.04940384002065631
"regras sanitarias", 0.04940384002065631
"hospedes pelas regras", 0.09700399286574239
"Desrespeito", 0.15831692877998726
"sanitarias", 0.15831692877998726
"hospedes", 0.29736558256021506
"regras", 0.29736558256021506
"Acolhimento", 0.15831692877998726
"imediacoes do hotel", 0.04940384002065631
"unico handicap", 0.09700399286574239
"handicap e encontrar", 0.09700399286574239
"encontrar estacionamento", 0.09700399286574239
"estacionamento nas imediacoes", 0.09700399286574239
"excelente", 0.15831692877998726
"hotel", 0.15831692877998726
"unico", 0.29736558256021506
"handicap", 0.29736558256021506
"encontrar", 0.29736558256021506
"estacionamento", 0.29736558256021506
"imediacoes", 0.29736558256021506
"fraco", 0.2005079697193566
"sentir no Alentejo", 0.21949168971147553
"Alentejo", 0.2718250226855089
"condicionado", 0.36073110501666333
"Insuficiente para satisfazer", 0.4456055016437946
"Insuficiente", 0.46553351027698087
"satisfazer", 0.6621399683957523
"necessidade", 0.6621399683957523
"devido", 0.6621399683957523
"calor", 0.6621399683957523
"sentir", 0.6621399683957523
"satisfazer a necessidade", 0.7807198046783035
"necessidade devido", 0.7807198046783035
"devido ao calor", 0.7807198046783035
"Funcionarios simpaticos", 0.07796891081290885
"simpaticos e atenciosos", 0.07796891081290885
"Funcionarios", 0.2005079697193566
"atenciosos", 0.2005079697193566
"Otima localizacao", 0.2766850298235749
"simpaticos", 0.36073110501666333
"pequeno almoco", 0.4456055016437946
"Otima", 0.46553351027698087
"localizacao", 0.46553351027698087
"pequeno", 0.46553351027698087
"areas", 0.46553351027698087
"almoco", 0.6621399683957523
"limpos", 0.6621399683957523
"Nao ter varanda", 0.02570861714399338
"pequeno almoco", 0.09700399286574239
"Nao", 0.15831692877998726
"varanda", 0.15831692877998726
"confuso", 0.15831692877998726
"pequeno", 0.29736558256021506
"almoco", 0.29736558256021506
"Localizacao", 0.04491197687864554
"simpatia", 0.04491197687864554
"hospedes", 0.09568045026443411
"limpeza", 0.15831692877998726
"disponibilidade", 0.15831692877998726
"Funcionarios muitos simpaticos", 0.02541909697430123
"simpaticos e prestativos", 0.02541909697430123
"Funcionarios", 0.12363091320521931
"prestativos", 0.12363091320521931
"simpaticos", 0.2005079697193566
"higiene", 0.46553351027698087
"Nao ha estacionamento", 0.04940384002065631
"estacionamento no hotel", 0.04940384002065631
"Nao", 0.15831692877998726
"hotel", 0.15831692877998726
"estacionamento", 0.29736558256021506
"Simpatia", 0.15831692877998726
"funcionarios", 0.15831692877998726
"cama muita sujidade", 0.016559150827736194
"muita sujidade", 0.04940384002065631
"cama muita", 0.09700399286574239
"sujidade", 0.15831692877998726
"cama", 0.29736558256021506
"muita", 0.29736558256021506
"limpeza", 0.15831692877998726
"Almofadas", 0.15831692877998726
"baixas", 0.15831692877998726
"Simpatia e disponibilidade", 0.07796891081290885
"disponibilidade dos funcionarios", 0.07796891081290885
"Localizacao", 0.17881754828257995
"Simpatia", 0.2005079697193566
"funcionarios", 0.2005079697193566
"disponibilidade", 0.36073110501666333
"condicionado", 0.46553351027698087
"Nao tem estacionamento", 0.02570861714399338
"Nao", 0.15831692877998726
"estacionamento", 0.15831692877998726
"descanso e refeitorio", 0.015380821171891606
"gostei do resto", 0.02570861714399338
"resto sala", 0.02570861714399338
"sala de descanso", 0.02570861714399338
"refeitorio", 0.09568045026443411
"gostei", 0.15831692877998726
"resto", 0.15831692877998726
"sala", 0.15831692877998726
"descanso", 0.15831692877998726
"Essencialmente a limpeza", 0.02570861714399338
"Essencialmente", 0.15831692877998726
"limpeza", 0.15831692877998726
"almoco foi excelente", 0.04940384002065631
"cama era confortavel", 0.09700399286574239
"pequeno almoco", 0.09700399286574239
"excelente", 0.15831692877998726
"cama", 0.29736558256021506
"confortavel", 0.29736558256021506
"pequeno", 0.29736558256021506
"almoco", 0.29736558256021506
"tera sido pontual", 0.0010606143890052174
"havia um comicio", 0.00899321792126428
"politico a porta", 0.00899321792126428
"sido pontual", 0.00899321792126428
"comicio politico", 0.013527995261974615
"tera sido", 0.013527995261974615
"apontar", 0.0771485953923296
"havia", 0.0771485953923296
"porta", 0.0771485953923296
"pontual", 0.0771485953923296
"referir", 0.0771485953923296
"comicio", 0.1155310835876123
"politico", 0.1155310835876123
"tera", 0.1155310835876123
"sido", 0.1155310835876123
"pequeno almoco", 0.02541909697430123
"almoco", 0.12363091320521931
"localizacao", 0.12363091320521931
"simpatia", 0.12363091320521931
